Franchise	Total	Releases	#1 Release	Lifetime Gross
Marvel Cinematic Universe	9892046843	30	Avengers: Endgame	858373000
Star Wars	5081703177	21	Star Wars: Episode VII - The Force Awakens	936662225
Disney Live Action Reimaginings	3493794115	17	The Lion King	543638043
Spider-Man	3269168524	10	Spider-Man: No Way Home	772170405
J.K. Rowling's Wizarding World	2787740350	27	Harry Potter and the Deathly Hallows: Part 2	381011219
Avengers	2619552260	4	Avengers: Endgame	858373000
X-Men	2458462356	14	Deadpool	363070709
Batman	2411044358	18	The Dark Knight	533345358
Harry Potter	2394146874	25	Harry Potter and the Deathly Hallows: Part 2	381011219
James Bond	2273796409	26	Skyfall	304360277
DC Extended Universe	2250555854	11	Wonder Woman	412563408
Jurassic Park	1884578659	9	Jurassic World	652270625
The Fast and the Furious	1863763316	10	Furious 7	353007020
Middle Earth	1853002901	12	The Lord of the Rings: The Return of the King	377027325
Transformers	1582401601	7	Transformers: Revenge of the Fallen	402111870
Pirates of the Caribbean	1451780833	5	Pirates of the Caribbean: Dead Man's Chest	423315812
The Hunger Games	1451538526	4	The Hunger Games: Catching Fire	424668047
Shrek	1419608493	5	Shrek 2	441226247
Star Trek	1401298985	14	Star Trek	257730019
Twilight	1365922347	7	The Twilight Saga: Eclipse	300531751
Toy Story	1318120746	6	Toy Story 4	434038008
Despicable Me	1220249440	4	Despicable Me 2	368065385
The Dark Knight Trilogy	1189849975	5	The Dark Knight	533345358
Mission: Impossible	1155020930	6	Mission: Impossible - Fallout	220159104
Superman	1139755856	8	Batman v Superman: Dawn of Justice	330360194
The Lord of the Rings	1066984110	10	The Lord of the Rings: The Return of the King	377027325
Iron Man	1040481451	4	Iron Man 3	409013994
Indiana Jones	942303167	7	Indiana Jones and the Kingdom of the Crystal Skull	317101119
Frozen	878326587	3	Frozen II	477373578
The Incredibles	870022836	2	Incredibles 2	608581744
Finding Nemo	867138822	3	Finding Dory	486295561
Captain America	844505426	3	Captain America: Civil War	408084349
Jumanji	825355071	5	Jumanji: Welcome to the Jungle	404515480
The Hobbit	816490211	3	The Hobbit: An Unexpected Journey	303003568
Bourne	801012974	5	The Bourne Ultimatum	227471070
Planet of the Apes	794023990	9	Dawn of the Planet of the Apes	208545589
Ice Age	793676582	5	Ice Age 3: Dawn of the Dinosaurs	196573705
Rocky	792040919	9	Rocky IV	127873716
Avatar	760507625	2	Avatar	749766139
Star Wars Anthology	745944836	2	Rogue One: A Star Wars Story	532177324
The Conjuring Universe	738203662	8	The Conjuring	137400141
Guardians of the Galaxy	723531701	3	Guardians of the Galaxy Vol. 2	389813101
Men in Black	703448488	5	Men in Black	250690539
Thor	702451053	3	Thor: Ragnarok	315058289
Deadpool	687662444	3	Deadpool	363070709
Madagascar	673848864	4	Madagascar 3: Europe's Most Wanted	216391482
Terminator	671959968	7	Terminator 2: Judgment Day	204843345
Alvin and the Chipmunks	662743627	5	Alvin and the Chipmunks: The Squeakquel	219614612
The Hangover	643986880	3	The Hangover	277322503
The Matrix	630618358	5	The Matrix Reloaded	281576461
LEGO	598599139	4	The Lego Movie	257760692
Fockers	593943805	3	Meet the Fockers	279261160
Alien	593148322	11	Prometheus	126477084
Cars	588436493	3	Cars	244082982
Teenage Mutant Ninja Turtles	583601790	6	Teenage Mutant Ninja Turtles	191204754
Monsterverse	580145113	4	Godzilla	200676069
Madea	569784278	9	Madea Goes to Jail	90508336
Ocean's 11	566334865	4	Ocean's Eleven	183417150
Godzilla	565041494	9	Godzilla	200676069
Halloween	560026815	13	Halloween	159342015
Monsters Inc.	559135020	4	Monsters University	268492764
How to Train Your Dragon	555383660	3	How to Train Your Dragon	217581231
The Mummy	550944126	4	The Mummy Returns	202019785
King Kong	544374596	5	King Kong	218080025
Night at the Museum	541853610	3	Night at the Museum	250863268
It	540422102	3	It	327481748
Wolverine	538717077	3	Logan	226277068
The Chronicles of Narnia	537719397	3	The Chronicles of Narnia: The Lion the Witch and the Wardrobe	291710957
Planet of the Apes (2011-2017)	532185936	3	Dawn of the Planet of the Apes	208545589
The Secret Life of Pets	527258725	2	The Secret Life of Pets	368384330
Kung Fu Panda	524212273	3	Kung Fu Panda	215434591
Rush Hour	507477118	3	Rush Hour 2	226164286
Die Hard	503276140	7	Live Free or Die Hard	134529403
Jack Ryan	497036395	5	Clear and Present Danger	122187717
Home Alone	490229274	3	Home Alone	285761243
Lethal Weapon	487637243	4	Lethal Weapon 2	147253986
Hotel Transylvania	485523174	3	Hotel Transylvania 2	169700110
Ghostbusters	484424109	8	Ghostbusters	229242989
Saw	477999086	10	Saw II	87039965
Austin Powers	473231964	3	Austin Powers in Goldmember	213307889
Scary Movie	461058392	5	Scary Movie	157019771
Wonder Woman	459616444	3	Wonder Woman	412563408
Beverly Hills Cop	431040426	3	Beverly Hills Cop	234760478
The Karate Kid	430643938	7	The Karate Kid	176591618
Hannibal Lecter	425277003	5	Hannibal	165092268
Sing	418787180	3	Sing	270395425
Back to the Future	418684347	7	Back to the Future	210609762
Alice in Wonderland	411232491	2	Alice in Wonderland	334191110
Bad Boys	410720712	3	Bad Boys for Life	206305244
Independence Day	409313554	2	Independence Day	306169268
American Pie	409241234	4	American Pie 2	145103595
Jaws	408804375	6	Jaws	260000000
Paranormal Activity	401348020	6	Paranormal Activity	107918810
Ant-Man	396850903	2	Ant-Man and the Wasp	216648740
Sherlock Holmes	395877097	2	Sherlock Holmes	209028679
Fantastic Beasts	393593476	2	Fantastic Beasts and Where to Find Them	234037575
National Treasure	392973009	2	National Treasure: Book of Secrets	219964115
Wreck-It Ralph	390514600	2	Ralph Breaks the Internet	201091711
Robert Langdon	385255558	3	The Da Vinci Code	217536138
Friday the 13th	382746073	13	Freddy vs. Jason	82622655
Fifty Shades	381156240	3	Fifty Shades of Grey	166167230
Suicide Squad	380917479	2	Suicide Squad	325100054
Taken	374111700	3	Taken	145000989
Nightmare on Elm Street	370495086	9	Freddy vs. Jason	82622655
The Santa Clause	369275806	4	The Santa Clause	144833357
Jackass	356266735	4	Jackass 3D	117229692
Maleficent	355339983	2	Maleficent	241410378
Pitch Perfect Trilogy	354194853	3	Pitch Perfect 2	184296230
Spy Kids	348865600	4	Spy Kids	112719001
A Quiet Place	348096622	2	A Quiet Place	188024361
Divergent	347311018	3	Divergent	150947895
Unbreakable	344351172	3	Split	138291365
Fantastic Four	342735366	3	Fantastic Four	154696080
The Muppets	340700484	10	The Muppets	88631237
Rambo	338917404	5	Rambo: First Blood Part II	150415432
Minions	336045770	1	Minions	336045770
Aquaman	335061807	1	Aquaman	335061807
The Exorcist	331827592	7	The Exorcist	193000000
Scream	331734067	4	Scream	103046663
Jump Street	330167004	2	22 Jump Street	191719337
The Purge	329677280	5	The Purge: Election Year	79213375
300	317194990	2	300	210614939
Predator	315509654	6	Alien vs. Predator	80282231
Crocodile Dundee	309745398	3	Crocodile Dundee	174803506
John Wick	306082706	3	John Wick: Chapter 3 - Parabellum	171015687
The Conjuring	305501199	3	The Conjuring	137400141
My Big Fat Greek Wedding	301127813	2	My Big Fat Greek Wedding	241438208
G.I. Joe	300988883	3	G.I. Joe: The Rise of Cobra	150201498
Ted	300291872	2	Ted	218815487
Grown Ups	295669711	2	Grown Ups	162001186
Pokemon	293134648	6	Pokémon Detective Pikachu	144105346
The Pink Panther	282627700	10	The Pink Panther	82226474
Vacation	280412312	8	National Lampoon's Christmas Vacation	71319526
Rio	275158244	2	Rio	143619809
Mary Poppins	274231165	4	Mary Poppins Returns	171958438
Resident Evil	271274006	6	Resident Evil: Afterlife	60128566
The Smurfs	269886444	4	The Smurfs	142614158
Kingsman Franchise	265584518	3	Kingsman: The Secret Service	128261724
Mamma Mia!	264804599	3	Mamma Mia!	144130063
Final Destination	263455755	5	The Final Destination	66477700
Annabelle	260518605	3	Annabelle: Creation	102092201
Insidious	257559485	4	Insidious: Chapter 2	83586447
Daddy's Home	254386580	2	Daddy's Home	150357137
SpongeBob	253222810	3	The SpongeBob Movie: Sponge Out of Water	162994032
Underworld	252766892	5	Underworld: Awakening	62321039
The Godfather	249562398	6	The Godfather	133698921
The Croods	245737240	2	The Croods	187168425
Cloudy with a Chance of Meatballs	244663842	2	Cloudy with a Chance of Meatballs	124870275
Maze Runner	242157497	3	The Maze Runner	102427862
Scooby-Doo	239699422	3	Scooby-Doo	153294164
Dumb and Dumber	239659849	3	Dumb and Dumber	127175374
Police Academy	239643235	7	Police Academy	81198894
The Ring	233152400	3	The Ring	129128133
Doctor Strange	232641920	1	Doctor Strange	232641920
Barbershop	231274783	4	Barbershop	75782105
Fallen	230480336	3	Olympus Has Fallen	98925640
Dirty Harry	227525988	5	Sudden Impact	67642693
The Expendables	227419260	3	The Expendables	103068524
Ride Along	226160030	2	Ride Along	134938200
Big Momma	225640824	3	Big Momma's House	117559438
Creed	225483470	2	Creed II	115715889
Mad Max	222706466	5	Mad Max: Fury Road	153636354
Paul Blart	217374368	2	Paul Blart: Mall Cop	146336178
The Naked Gun	216819186	3	The Naked Gun 2½: The Smell of Fear	86930411
Rugrats	216405003	3	The Rugrats Movie	100494675
Step Up	215725188	5	Step Up	65328121
xXx Trilogy	213881727	3	xXx	142109382
Winnie the Pooh	212664277	5	Christopher Robin	99215042
Neighbors	205613165	2	Neighbors	150157400
Tron	205062763	2	TRON: Legacy	172062763
Blade	204847943	3	Blade II	82348319
Snow White and the Huntsman	203722571	2	Snow White and the Huntsman	155332381
Equalizer	203615100	2	The Equalizer 2	102084362
World War Z	202807711	2	World War Z	202359711
Herbie the Love Bug	202516816	7	Herbie Fully Loaded	66023816
Texas Chainsaw Massacre	199267695	8	The Texas Chainsaw Massacre	80571655
Smokey and the Bandit	198549004	3	Smokey and the Bandit	126737428
Look Who's Talking	198218150	3	Look Who's Talking	140088813
Blair Witch	187753254	3	The Blair Witch Project	140539099
Legally Blonde	186707002	2	Legally Blonde	96520674
Diary of a Wimpy Kid	186449546	4	Diary of a Wimpy Kid	64003625
Bad Moms	185367956	2	Bad Moms	113257297
Now You See Me	182799529	2	Now You See Me	117723989
Top Gun	180258178	3	Top Gun	176781728
Poltergeist	179678666	5	Poltergeist	76606280
Amityville	170534063	5	The Amityville Horror	86432000
Robocop	168409071	4	RoboCop	58607007
Porky's	165567844	4	Porky's	105492483
The Omen	162520100	4	The Omen	60922980
Pacific Rim	161677431	2	Pacific Rim	101802906
Space Jam	161010570	2	Space Jam	90418342
Alex Cross	160494459	3	Along Came a Spider	74078174
Hellboy	157514209	3	Hellboy II: The Golden Army	75986503
Think Like a Man	156729387	2	Think Like a Man	91547205
Peter Rabbit	155755141	2	Peter Rabbit	115253424
Child's Play	155399337	6	Child's Play	33244684
Trolls	153707064	1	Trolls	153707064
Cloverfield	152131431	2	Cloverfield	80048433
Planes	149454499	2	Planes	90288712
Angry Birds	149176482	2	The Angry Birds Movie	107509366
Zombieland	148713368	2	Zombieland	75590286
Red	143642722	2	RED	90380162
Arthur	143178271	3	Arthur	95461682
Shazam!	140371656	1	Shazam!	140371656
Riddick	139026806	3	The Chronicles of Riddick	57761012
Jack Reacher	138767812	2	Jack Reacher	80070736
Bridget Jones's Trilogy	136022062	3	Bridget Jones's Diary	71543427
Power Rangers	131915780	3	Power Rangers	85364450
Agatha Christie	129299063	2	Murder on the Orient Express	102826543
Coming to America	128152301	1	Coming to America	128152301
Goosebumps	126781012	2	Goosebumps	80080379
Blade Runner	124923102	4	Blade Runner 2049	92054159
The Mighty Ducks	119317844	3	The Mighty Ducks	50752337
Friday	118049776	3	Next Friday	57328603
Dragon Tattoo	117357131	2	The Girl with the Dragon Tattoo	102515793
Paddington Bear	117163423	2	Paddington	76271832
Transporter	116137035	4	Transporter 2	43095856
Dolphin Tale	114311312	2	Dolphin Tale	72286779
The Hitman's Bodyguard	113483310	2	The Hitman's Bodyguard	75468583
Free Willy	111222275	3	Free Willy	77698625
View Askewniverse	106770558	7	Dogma	30652890
Best Man	104627975	2	The Best Man Holiday	70525195
Witch Mountain	103565594	3	Race to Witch Mountain	67172594
Psycho	102692261	4	Psycho II	34725000
Sicario	96961528	2	Sicario: Day of the Soldado	50072235
The Nut Job	92622063	2	The Nut Job	64251541
Ernest	92334369	5	Ernest Saves Christmas	28202109
Conan	91902531	3	Conan the Barbarian	39565475
Harold and Kumar	91420309	3	Harold & Kumar Escape from Guantanamo Bay	38108728
The Bad News Bears	91276524	4	Bad News Bears	32868349
Benji	89575053	5	Benji	39552000
Sin City	87861624	2	Sin City	74103820
A Dog's Franchise	87290991	2	A Dog's Purpose	64508620
God's Not Dead	87259247	3	God's Not Dead	60755732
Ouija	86000515	2	Ouija	50856010
Major League	83995773	3	Major League	49797148
Happy Death Day	83831975	2	Happy Death Day	55683845
El Mariachi	83806145	3	Once Upon a Time in Mexico	56359780
Escape Room	82320354	2	Escape Room	57005601
Bill & Ted	81962212	3	Bill & Ted's Excellent Adventure	40485039
Woman in Black	80834613	2	The Woman in Black	54333290
Dark Universe	80227895	1	The Mummy	80227895
Oh God!	77730370	3	Oh God!	41687243
Strangers	77184318	2	The Strangers	52597610
The Shining	76914664	5	The Shining	44017374
Kick-Ass	76867288	2	Kick-Ass	48071303
Jeepers Creepers	75906555	3	Jeepers Creepers	37904175
Sinister	75827858	2	Sinister	48086903
Evil Dead	74065876	4	Evil Dead	54239856
Zoolander	74020943	2	Zoolander	45172250
47 Meters Down	66568091	2	47 Meters Down	44307191
House Party	65105500	3	House Party	26385627
Three Flavours Cornetto	63184990	3	The World's End	26004851
Hot Tub Time Machine	62602207	2	Hot Tub Time Machine	50287556
Tomb Raider	58250803	1	Tomb Raider	58250803
A Haunted House	57371169	2	A Haunted House	40041683
The Last Exorcism	56213652	2	The Last Exorcism	41034350
Meatballs	50604203	3	Meatballs	43046003
Super Troopers	49109758	2	Super Troopers 2	30617396
Hellraiser	48526609	4	Hellraiser	14564027
The Boy	48431092	2	The Boy	35819556
Universal Soldier	46973251	3	Universal Soldier	36299898
Highlander	46571278	4	Highlander II: The Quickening	15556340
Fright Night	46208628	3	Fright Night	24922237
3 Ninjas	41588439	4	3 Ninjas	29000301
Unfriended	41348835	2	Unfriended	32482090
Johnny English	40800506	3	Johnny English	28082366
Missing in Action	39761759	3	Missing in Action	22812411
The Neverending Story	37532335	2	The NeverEnding Story	20158808
Iron Eagle	37174796	3	Iron Eagle	24159872
Machete	34601807	2	Machete	26593646
Care Bears	34082968	3	The Care Bears Movie	22934622
Earth	32092921	2	Earth	32011576
An Inconvenient Franchise	27642956	2	An Inconvenient Truth	24146161
Return of the Living Dead	23498011	3	The Return of the Living Dead	14237880
Millennium	22923607	3	The Girl with the Dragon Tattoo	10095170
Mechanic	21225799	2	Mechanic: Resurrection	21218403
No Manches Frida	20799533	2	No manches Frida	11528613
Before	19470681	3	Before Midnight	8114627
RiffTrax	18533257	7	Krull	16519460
American Ninja	15759893	4	American Warrior	10499694
Dhoom	10921297	3	Dhoom 3	8031955
Atlas Shrugged Franchise	8810132	3	Atlas Shrugged: Part I	4627375
Raid	6732396	2	The Raid: Redemption	4105187
The Work and the Glory	6697771	3	The Work and the Glory	3347647
The Trip	6069103	3	The Trip to Italy	2880537
Ong Bak	4680515	3	Ong-Bak: The Thai Warrior	4563167
Ip Man Franchise	2922996	3	Ip Man 3	2679437
Chal Mera Putt	1089000	2	Chal Mera Putt 3	644000
Shiloh	1066768	2	Shiloh	1007822
Evangelion	416382	3	Evangelion: 3.0 You Can (Not) Redo	174945
V/H/S	124934	3	V/H/S	100345
